2005,201,22,29,0,11,0
2005,201,23,19,0,8,1
2005,202,0,31,2,10,0
2005,202,1,24,0,15,1
2005,202,2,40,1,13,0
2005,202,3,26,0,8,0
2005,202,4,29,0,13,0
2005,202,5,24,0,6,0
2005,202,6,23,0,11,0
2005,202,7,26,0,13,0
2005,202,8,26,0,7,0
2005,202,9,33,0,16,1
2005,202,10,25,0,7,0
2005,202,11,24,0,8,0
2005,202,12,29,0,17,0
2005,202,13,24,0,14,0
2005,202,14,25,0,11,1
2005,202,15,26,0,9,0
2005,202,16,29,0,11,0
2005,202,17,28,0,12,1
2005,202,18,28,0,6,0
2005,202,19,22,0,13,0
2005,202,20,22,0,11,0
2005,202,21,26,0,10,0
2005,202,22,25,0,14,0
2005,202,23,28,0,10,0
2005,203,0,29,0,12,1
2005,203,1,23,0,7,0
2005,203,2,26,0,14,0
2005,203,3,21,0,15,0
2005,203,4,18,0,11,0
2005,203,5,23,0,16,0
2005,203,6,32,0,9,0
2005,203,7,24,0,11,0
2005,203,8,21,0,18,1
2005,203,9,26,0,15,0
2005,203,10,35,0,3,0
2005,203,11,26,0,10,0
2005,203,12,24,0,10,0
2005,203,13,36,0,10,0
2005,203,14,28,0,15,1
2005,203,15,26,0,8,0
2005,203,16,23,1,16,0
2005,203,17,21,0,17,0
2005,203,18,27,0,13,0
2005,203,19,27,0,7,0
2005,203,20,20,0,15,0
2005,203,21,24,0,23,1
2005,203,22,24,0,17,0
2005,203,23,21,0,9,0
2005,204,0,25,0,11,0
2005,204,1,29,1,7,0
2005,204,2,21,0,13,0
2005,204,3,24,1,10,0
2005,204,4,22,0,13,0
2005,204,5,23,0,12,0
2005,204,6,28,0,5,0
2005,204,7,28,0,17,0
2005,204,8,27,0,14,0
2005,204,9,21,0,7,0
2005,204,10,26,0,4,0
2005,204,11,28,0,7,0
2005,204,12,34,0,6,0
2005,204,13,28,0,10,0
2005,204,14,19,0,4,0
2005,204,15,33,0,13,1
2005,204,16,31,0,9,0
2005,204,17,31,0,18,0
2005,204,18,29,0,9,0
2005,204,19,24,0,13,0
2005,204,20,22,0,9,1
2005,204,21,20,0,15,0
2005,204,22,16,0,11,0
2005,204,23,26,0,13,3
2005,205,0,11,0,9,0
2005,205,1,16,0,12,0
2005,205,2,21,0,9,0
2005,205,3,19,0,15,0
2005,205,4,24,0,14,0
2005,205,5,20,0,11,1
2005,205,6,30,1,20,0
2005,205,7,26,1,11,1
2005,205,8,20,0,14,1
2005,205,9,15,0,15,0
2005,205,10,13,0,9,0
2005,205,11,19,0,14,0
2005,205,12,11,0,11,2
2005,205,13,16,0,23,1
2005,205,14,16,0,10,0
2005,205,15,19,0,9,0
2005,205,16,20,0,12,0
2005,205,17,23,0,9,0
2005,205,18,25,0,14,0
2005,205,19,17,0,12,1
2005,205,20,17,0,8,0
2005,205,21,24,0,6,0
2005,205,22,17,0,13,0
2005,205,23,19,0,10,0
2005,206,0,16,0,9,0
2005,206,1,19,0,21,1
2005,206,2,17,0,12,0
2005,206,3,22,0,14,1
2005,206,4,15,0,6,0
2005,206,5,14,0,11,1
2005,206,6,12,0,9,0
2005,206,7,15,0,9,0
2005,206,8,17,0,10,2
2005,206,9,22,0,12,1
2005,206,10,16,0,17,0
2005,206,11,18,0,14,0
2005,206,12,21,0,15,0
2005,206,13,32,1,3,0
2005,206,14,17,0,10,0
2005,206,15,28,0,13,0
2005,206,16,24,0,11,0
2005,206,17,26,0,17,0
2005,206,18,15,0,8,0
2005,206,19,18,0,9,0
2005,206,20,16,0,17,0
2005,206,21,24,0,14,0
2005,206,22,25,0,14,0
2005,206,23,11,0,10,0
2005,207,0,20,0,10,0
2005,207,1,12,0,14,0
2005,207,2,19,0,9,0
2005,207,3,17,0,8,0
2005,207,4,18,0,16,0
2005,207,5,20,0,8,0
2005,207,6,20,0,17,0
2005,207,7,14,0,7,0
2005,207,8,18,0,8,0
2005,207,9,20,0,10,0
2005,207,10,13,0,9,0
2005,207,11,21,0,11,0
2005,207,12,18,0,18,1
2005,207,13,19,0,10,0
2005,207,14,23,0,6,0
2005,207,15,13,0,12,1
2005,207,16,25,0,23,0
2005,207,17,16,0,9,0
2005,207,18,17,0,13,0
2005,207,19,13,0,8,0
2005,207,20,19,0,7,0
2005,207,21,14,0,12,0
2005,207,22,24,0,20,1
2005,207,23,44,3,8,0
2005,208,0,26,0,8,0
2005,208,1,11,0,15,0
2005,208,2,18,0,12,0
2005,208,3,29,0,11,0
2005,208,4,14,0,12,0
2005,208,5,18,0,11,0
2005,208,6,16,0,10,0
2005,208,7,16,0,14,2
2005,208,8,21,0,13,0
2005,208,9,17,0,14,0
2005,208,10,20,0,13,0
2005,208,11,16,0,9,0
2005,208,12,12,0,7,0
2005,208,13,13,0,12,0
2005,208,14,19,0,12,0
2005,208,15,17,0,9,0
2005,208,16,19,0,14,0
2005,208,17,26,0,11,0
2005,208,18,21,0,9,3
2005,208,19,23,0,17,1
2005,208,20,18,1,17,1
2005,208,21,16,0,4,0
2005,208,22,18,0,12,0
2005,208,23,16,0,12,2
2005,209,0,15,0,10,0
2005,209,1,18,0,10,0
2005,209,2,13,0,12,0
2005,209,3,18,0,12,0
2005,209,4,21,0,6,1
2005,209,5,26,0,13,0
2005,209,6,24,0,12,0
2005,209,7,24,0,8,1
2005,209,8,20,0,14,0
2005,209,9,28,1,5,0
2005,209,10,35,1,7,0
2005,209,11,23,0,19,1
2005,209,12,32,0,12,0
2005,209,13,20,0,14,0
2005,209,14,20,0,11,0
2005,209,15,22,0,5,0
2005,209,16,22,0,10,0
2005,209,17,19,0,15,2
2005,209,18,29,0,9,0
2005,209,19,29,0,11,0
2005,209,20,35,0,11,0
2005,209,21,26,2,9,1
2005,209,22,25,0,4,0
2005,209,23,30,0,9,0
2005,210,0,28,1,10,0
2005,210,1,29,0,14,0
2005,210,2,20,0,13,0
2005,210,3,26,0,14,0
2005,210,4,26,0,7,1
2005,210,5,24,1,13,0
2005,210,6,26,0,10,0
2005,210,7,29,0,9,0
2005,210,8,18,0,8,0
2005,210,9,19,0,12,0
2005,210,10,21,0,12,0
2005,210,11,13,1,14,0
2005,210,12,21,0,14,0
2005,210,13,23,0,12,0
2005,210,14,22,0,11,2
2005,210,15,25,1,8,0
2005,210,16,22,0,11,0
2005,210,17,18,0,15,0
2005,210,18,25,0,6,0
2005,210,19,28,0,18,0
2005,210,20,13,0,12,0
2005,210,21,13,0,7,0
2005,210,22,22,0,9,0
2005,210,23,16,0,6,0
2005,211,0,19,1,11,0
2005,211,1,21,0,8,0
2005,211,2,18,0,15,0
2005,211,3,11,0,4,0
2005,211,4,26,0,9,0
2005,211,5,17,0,15,0
2005,211,6,29,0,4,0
2005,211,7,19,0,19,1
2005,211,8,16,0,9,1
2005,211,9,16,0,12,0
2005,211,10,16,0,9,0
2005,211,11,18,1,15,0
2005,211,12,32,1,12,0
2005,211,13,14,0,10,0
2005,211,14,15,0,17,0
2005,211,15,18,0,10,0
2005,211,16,18,0,6,0
2005,211,17,21,0,11,0
2005,211,18,17,0,15,0
2005,211,19,23,0,11,0
2005,211,20,19,0,6,0
2005,211,21,11,0,21,0
2005,211,22,11,0,10,0
2005,211,23,20,0,6,0
2005,212,0,16,0,13,1
2005,212,1,19,0,10,0
2005,212,2,22,0,11,0
2005,212,3,20,0,11,0
2005,212,4,18,0,7,0
2005,212,5,21,0,24,0
2005,212,6,15,0,10,1
2005,212,7,16,0,7,0
2005,212,8,14,0,13,0
2005,212,9,24,1,14,0
2005,212,10,19,0,15,0
2005,212,11,20,0,14,0
2005,212,12,12,0,15,0
2005,212,13,14,0,11,0
2005,212,14,19,0,12,0
2005,212,15,14,0,9,0
2005,212,16,19,0,13,0
2005,212,17,22,0,6,0
2005,212,18,17,0,14,0
2005,212,19,14,0,15,0
2005,212,20,15,0,12,0
2005,212,21,13,0,10,0
2005,212,22,14,0,9,0
2005,212,23,17,0,5,0
2005,213,0,25,0,10,0
2005,213,1,16,0,10,0
2005,213,2,19,0,11,0
2005,213,3,16,0,9,0
2005,213,4,14,0,11,0
2005,213,5,16,0,14,0
2005,213,6,17,0,6,0
2005,213,7,18,0,8,0
2005,213,8,18,1,28,0
2005,213,9,20,0,12,0
2005,213,10,23,0,16,0
2005,213,11,21,0,13,0
2005,213,12,20,0,7,1
2005,213,13,29,0,10,0
2005,213,14,22,0,13,0
2005,213,15,22,0,12,1
2005,213,16,15,0,28,0
2005,213,17,10,0,14,0
2005,213,18,12,0,4,0
2005,213,19,8,0,11,0
2005,213,20,12,1,10,0
2005,213,21,3,0,10,0
2005,213,22,10,0,7,0
2005,213,23,8,0,8,0
2005,214,0,6,0,6,0
2005,214,1,4,0,5,0
2005,214,2,5,0,4,0
2005,214,3,23,0,15,0
2005,214,4,41,0,14,0
2005,214,5,8,0,9,0
2005,214,6,7,0,6,0
2005,214,7,3,0,6,0
2005,214,8,10,0,7,0
2005,214,9,9,0,10,0
2005,214,10,7,0,12,0
2005,214,11,14,0,10,0
2005,214,12,10,0,7,0
2005,214,13,11,0,12,0
2005,214,14,7,0,13,0
2005,214,15,6,0,9,0
2005,214,16,8,0,15,0
2005,214,17,10,0,5,0
2005,214,18,16,0,13,0
2005,214,19,23,1,7,2
2005,214,20,28,1,12,0
2005,214,21,22,0,6,0
2005,214,22,27,0,13,1
2005,214,23,20,0,18,1
2005,215,0,29,0,8,0
2005,215,1,18,0,13,0
2005,215,2,22,0,20,0
2005,215,3,16,0,11,1
2005,215,4,21,0,7,0
2005,215,5,26,0,20,2
2005,215,6,26,0,20,0
2005,215,7,26,0,15,0
2005,215,8,21,0,8,0
2005,215,9,27,0,10,0
2005,215,10,21,0,15,0
2005,215,11,25,0,10,0
2005,215,12,29,0,4,0
2005,215,13,27,1,10,0
2005,215,14,18,0,9,0
2005,215,15,26,0,9,0
2005,215,16,25,0,14,0
2005,215,17,30,0,16,0
2005,215,18,26,0,11,1
2005,215,19,26,0,11,0
2005,215,20,29,0,7,0
2005,215,21,23,0,18,0
2005,215,22,22,0,12,0
2005,215,23,22,0,9,0
2005,216,0,24,0,11,0
2005,216,1,23,0,19,0
2005,216,2,22,0,13,0
2005,216,3,26,0,12,0
2005,216,4,25,0,8,0
2005,216,5,35,0,12,0
2005,216,6,25,0,11,0
2005,216,7,32,0,20,0
2005,216,8,24,0,8,0
2005,216,9,24,0,12,0
2005,216,10,16,0,15,1
2005,216,11,9,0,5,0
2005,216,12,18,0,9,0
2005,216,13,18,0,9,0
2005,216,14,17,0,10,1
2005,216,15,15,0,15,0
2005,216,16,20,0,13,0
2005,216,17,12,0,13,1
2005,216,18,13,0,14,0
2005,216,19,9,0,14,1
2005,216,20,19,0,9,0
2005,216,21,11,0,13,0
2005,216,22,15,0,12,0
2005,216,23,16,0,11,0
2005,217,0,22,0,16,0
2005,217,1,16,0,10,0
2005,217,2,21,0,21,0
2005,217,3,20,0,8,0
2005,217,4,21,0,12,0
2005,217,5,15,0,12,0
2005,217,6,15,0,12,0
2005,217,7,27,0,13,0
2005,217,8,18,0,10,0
2005,217,9,7,0,12,0
2005,217,10,19,0,12,0
2005,217,11,13,0,9,0
2005,217,12,13,0,13,0
2005,217,13,15,0,12,0
2005,217,14,17,0,17,0
2005,217,15,18,0,7,0
2005,217,16,19,0,11,0
2005,217,17,25,0,12,0
2005,217,18,18,0,14,0
2005,217,19,20,0,11,0
2005,217,20,26,0,10,0
2005,217,21,16,0,15,0
2005,217,22,23,0,11,0
2005,217,23,21,0,13,0
2005,218,0,16,0,16,0
2005,218,1,27,0,11,0
2005,218,2,24,0,15,0
2005,218,3,24,0,13,0
2005,218,4,20,0,11,0
2005,218,5,24,1,17,0
2005,218,6,36,1,8,0
2005,218,7,15,0,9,0
2005,218,8,19,0,16,0
2005,218,9,22,0,9,0
2005,218,10,16,0,9,0
2005,218,11,16,0,10,0
2005,218,12,23,1,8,0
2005,218,13,20,1,10,0
2005,218,14,16,0,10,0
2005,218,15,35,1,11,0
2005,218,16,14,0,13,0
2005,218,17,18,0,16,0
2005,218,18,17,0,11,0
2005,218,19,17,0,7,0
2005,218,20,18,1,15,0
2005,218,21,20,0,11,0
2005,218,22,27,0,11,0
2005,218,23,14,0,15,1
2005,219,0,22,1,18,0
2005,219,1,19,0,14,0
2005,219,2,14,1,11,1
2005,219,3,19,0,13,0
2005,219,4,16,0,15,0
2005,219,5,12,0,11,0
2005,219,6,16,0,5,0
2005,219,7,21,0,12,0
2005,219,8,17,0,9,0
2005,219,9,22,0,5,0
2005,219,10,15,1,14,0
2005,219,11,26,0,8,0
2005,219,12,20,0,15,0
2005,219,13,16,0,11,0
2005,219,14,20,0,12,0
2005,219,15,13,0,9,0
2005,219,16,21,0,15,0
2005,219,17,25,0,17,1
2005,219,18,16,0,7,0
2005,219,19,13,0,13,0
2005,219,20,26,0,15,0
2005,219,21,16,0,10,1
2005,219,22,19,0,14,0
2005,219,23,20,0,12,0
2005,220,0,16,0,6,0
2005,220,1,27,0,9,0
2005,220,2,25,1,3,0
2005,220,3,17,0,10,0
2005,220,4,21,0,10,0
2005,220,5,23,0,19,0
2005,220,6,17,0,11,1
2005,220,7,23,0,15,0
2005,220,8,13,1,17,1
2005,220,9,18,0,10,0
2005,220,10,11,0,6,0
2005,220,11,23,1,17,1
2005,220,12,25,0,10,1
2005,220,13,58,1,10,1
2005,220,14,50,0,16,0
2005,220,15,64,1,10,0
2005,220,16,25,0,3,2
2005,220,17,50,0,7,0
2005,220,18,30,1,12,0
2005,220,19,28,0,9,0
2005,220,20,16,0,12,0
2005,220,21,17,0,5,0
2005,220,22,22,0,16,1
2005,220,23,17,0,10,0
2005,221,0,22,0,11,1
2005,221,1,20,0,13,1
2005,221,2,26,0,17,0
2005,221,3,20,0,10,0
2005,221,4,15,1,16,0
2005,221,5,22,0,9,0
2005,221,6,19,0,9,0
2005,221,7,14,0,10,1
2005,221,8,18,0,10,0
2005,221,9,17,0,9,0
2005,221,10,23,0,10,0
2005,221,11,29,0,12,1
2005,221,12,22,0,18,0
2005,221,13,55,0,19,0
2005,221,14,36,0,7,0
2005,221,15,63,3,19,0
2005,221,16,39,0,15,0
2005,221,17,15,0,9,0
2005,221,18,19,0,13,0
2005,221,19,35,0,9,1
2005,221,20,22,0,8,0
2005,221,21,20,0,12,0
2005,221,22,15,0,16,0
2005,221,23,12,0,15,0
2005,222,0,20,0,11,0
2005,222,1,23,0,8,0
2005,222,2,21,0,9,0
2005,222,3,13,0,13,0
2005,222,4,37,0,9,0
2005,222,5,18,0,11,0
2005,222,6,28,0,19,0
2005,222,7,43,12,10,0
2005,222,8,17,0,12,0
2005,222,9,103,1,5,0
2005,222,10,68,0,17,0
2005,222,11,64,1,13,0
2005,222,12,98,0,14,0
2005,222,13,35,0,8,0
2005,222,14,65,0,15,0
2005,222,15,125,1,7,0
2005,222,16,78,0,9,0
2005,222,17,57,0,14,0
2005,222,18,39,0,15,0
2005,222,19,68,0,6,0
2005,222,20,42,3,12,0
2005,222,21,16,0,14,1
2005,222,22,50,2,23,1
2005,222,23,39,0,16,0
2005,223,0,64,1,12,1
2005,223,1,41,0,16,1
2005,223,2,39,0,15,0
2005,223,3,58,0,8,0
2005,223,4,29,0,15,0
2005,223,5,27,0,15,2
2005,223,6,28,0,14,1
2005,223,7,33,0,11,0
2005,223,8,32,0,9,0
2005,223,9,26,0,25,0
2005,223,10,30,0,31,0
2005,223,11,25,0,13,0
2005,223,12,27,0,15,0
2005,223,13,27,0,10,0
2005,223,14,33,0,8,1
2005,223,15,32,0,15,1
2005,223,16,29,0,7,0
2005,223,17,26,0,8,0
2005,223,18,20,0,6,0
2005,223,19,26,0,7,0
2005,223,20,25,1,12,0
2005,223,21,30,0,14,0
2005,223,22,28,0,12,0
2005,223,23,33,0,10,0
2005,224,0,29,0,15,0
2005,224,1,29,0,11,0
2005,224,2,21,0,8,0
2005,224,3,28,0,8,1
2005,224,4,24,0,7,0
2005,224,5,30,0,14,0
2005,224,6,30,0,12,0
2005,224,7,32,0,8,1
2005,224,8,31,0,13,0
2005,224,9,19,0,22,0
2005,224,10,21,0,8,0
2005,224,11,26,0,10,0
2005,224,12,20,0,7,0
2005,224,13,28,0,18,0
2005,224,14,23,0,12,0
2005,224,15,32,0,9,0
2005,224,16,20,0,15,0
2005,224,17,19,0,7,0
2005,224,18,41,0,13,0
2005,224,19,45,1,11,0
2005,224,20,42,1,10,0
2005,224,21,44,0,16,0
2005,224,22,44,0,13,0
2005,224,23,39,0,21,1
2005,225,0,65,0,19,0
2005,225,1,49,0,11,0
2005,225,2,41,1,11,1
2005,225,3,34,0,19,0
2005,225,4,32,0,15,1
2005,225,5,21,0,8,0
2005,225,6,52,0,16,0
2005,225,7,53,1,8,0
2005,225,8,38,0,12,0
2005,225,9,22,0,9,0
2005,225,10,22,0,15,0
2005,225,11,22,0,12,1
2005,225,12,15,0,14,4
2005,225,13,25,0,18,0
2005,225,14,42,1,9,0
2005,225,15,38,0,8,3
2005,225,16,25,0,10,0
2005,225,17,15,0,12,0
2005,225,18,25,0,12,0
2005,225,19,37,0,12,0
2005,225,20,31,0,16,0
2005,225,21,37,0,9,0
2005,225,22,35,0,8,0
2005,225,23,38,1,8,0
2005,226,0,37,1,14,0
2005,226,1,58,1,14,0
2005,226,2,41,0,6,0
2005,226,3,19,0,10,0
2005,226,4,27,0,10,0
2005,226,5,35,0,15,0
2005,226,6,20,1,7,0
2005,226,7,55,0,22,0
2005,226,8,43,0,15,0
2005,226,9,37,0,13,0
2005,226,10,29,0,15,0
2005,226,11,27,1,13,0
2005,226,12,18,0,7,0
2005,226,13,23,0,13,0
2005,226,14,21,0,11,0
2005,226,15,25,0,17,0
2005,226,16,25,0,12,0
2005,226,17,29,0,15,0
2005,226,18,24,0,17,0
2005,226,19,20,0,12,1
2005,226,20,22,0,7,1
2005,226,21,25,0,9,1
2005,226,22,25,0,16,0
2005,226,23,24,0,15,0
2005,227,0,22,0,14,0
2005,227,1,23,0,8,0
2005,227,2,29,0,19,1
2005,227,3,22,0,14,0
2005,227,4,19,0,7,0
2005,227,5,20,0,14,0
2005,227,6,24,2,9,1
2005,227,7,16,0,10,1
2005,227,8,20,1,12,0
2005,227,9,18,0,9,0
2005,227,10,15,1,15,0
2005,227,11,17,0,7,0
2005,227,12,16,0,14,1
2005,227,13,23,0,7,0
2005,227,14,11,0,6,0
2005,227,15,15,0,14,0
2005,227,16,21,0,8,0
2005,227,17,18,0,14,0
2005,227,18,28,0,20,0
2005,227,19,29,0,8,0
2005,227,20,15,0,9,0
2005,227,21,6,0,12,0
2005,227,22,16,0,14,0
2005,227,23,10,0,14,0
2005,228,0,16,0,11,0
2005,228,1,11,0,14,0
2005,228,2,10,0,17,0
2005,228,3,6,0,10,0
2005,228,4,9,0,9,0
2005,228,5,14,0,9,0
2005,228,6,10,0,8,0
2005,228,7,5,0,8,0
2005,228,8,8,0,9,0
2005,228,9,10,0,16,0
2005,228,10,7,0,15,0
2005,228,11,13,0,13,0
2005,228,12,11,0,11,0
2005,228,13,21,0,9,0
2005,228,14,7,0,11,1
2005,228,15,9,0,14,0
2005,228,16,14,0,10,0
2005,228,17,7,0,13,0
2005,228,18,14,0,12,0
2005,228,19,11,0,17,0
2005,228,20,9,0,8,0
2005,228,21,11,0,15,0
2005,228,22,8,0,9,0
2005,228,23,9,0,9,0
2005,229,0,8,0,12,0
2005,229,1,6,0,12,0
2005,229,2,9,1,3,0
2005,229,3,9,0,15,0
2005,229,4,8,0,9,0
2005,229,5,14,0,6,0
2005,229,6,18,0,5,0
2005,229,7,13,0,6,0
2005,229,8,13,0,10,1
2005,229,9,15,0,21,0
2005,229,10,25,0,13,0
2005,229,11,26,0,8,0
2005,229,12,42,1,3,0
2005,229,13,83,2,8,0
2005,229,14,68,2,9,0
2005,229,15,17,0,11,1
2005,229,16,17,0,5,0
2005,229,17,15,0,6,0
2005,229,18,15,0,15,0
2005,229,19,19,0,10,0
2005,229,20,17,0,16,0
2005,229,21,15,0,12,0
2005,229,22,17,0,8,0
2005,229,23,18,0,8,0
2005,230,0,27,0,7,1
2005,230,1,29,0,15,0
2005,230,2,12,0,16,0
2005,230,3,30,0,13,0
2005,230,4,24,1,9,0
2005,230,5,15,0,8,0
2005,230,6,11,0,11,0
2005,230,7,15,0,15,0
2005,230,8,11,0,12,0
2005,230,9,5,0,11,0
2005,230,10,12,0,12,1
2005,230,11,13,0,7,0
2005,230,12,7,0,8,0
2005,230,13,9,0,6,0
2005,230,14,9,0,10,0
2005,230,15,10,0,5,0
2005,230,16,22,0,5,0
2005,230,17,22,0,10,0
2005,230,18,20,0,11,0
2005,230,19,11,0,4,0
2005,230,20,24,0,7,0
2005,230,21,17,0,8,0
2005,230,22,21,0,24,0
2005,230,23,23,0,11,0
2005,231,0,23,0,6,0
2005,231,1,28,0,12,0
2005,231,2,21,0,16,0
2005,231,3,23,0,9,0
2005,231,4,20,0,8,0
2005,231,5,20,0,11,0
2005,231,6,20,0,13,0
2005,231,7,31,0,7,0
2005,231,8,39,0,15,0
2005,231,9,26,0,10,0
2005,231,10,22,0,12,1
2005,231,11,22,0,10,0
2005,231,12,24,0,9,0
2005,231,13,28,0,5,0
2005,231,14,22,1,12,0
2005,231,15,21,0,13,0
2005,231,16,22,0,4,0
2005,231,17,58,0,11,3
2005,231,18,119,5,14,0
2005,231,19,390,7,14,0
2005,231,20,277,2,12,0
2005,231,21,357,6,14,0
2005,231,22,238,2,12,1
2005,231,23,100,5,11,0
2005,232,0,245,9,12,0
2005,232,1,232,2,13,0
2005,232,2,14,0,12,0
2005,232,3,227,1,13,0
2005,232,4,221,1,10,0
2005,232,5,166,1,4,0
2005,232,6,63,0,5,0
2005,232,7,171,3,5,0
2005,232,8,126,1,5,0
2005,232,9,115,0,13,0
2005,232,10,159,0,20,0
2005,232,11,237,4,5,0
2005,232,12,16,0,3,0
2005,232,13,26,0,7,0
2005,232,14,11,0,5,0
2005,232,15,20,0,6,0
2005,232,16,96,0,6,0
2005,232,17,80,0,8,0
2005,232,18,45,1,6,0
2005,232,19,198,0,8,0
2005,232,20,167,3,17,0
2005,232,21,221,2,6,1
2005,232,22,293,4,7,0
2005,232,23,242,8,18,0
2005,233,0,241,3,11,0
2005,233,1,449,14,10,0
2005,233,2,286,0,7,0
2005,233,3,80,0,15,0
2005,233,4,175,2,11,0
2005,233,5,174,1,9,0
2005,233,6,201,2,10,0
2005,233,7,102,0,16,0
2005,233,8,89,0,8,0
2005,233,9,189,10,9,0
2005,233,10,465,5,9,0
2005,233,11,495,4,8,0
2005,233,12,434,3,9,0
2005,233,13,367,11,13,1
2005,233,14,418,13,6,0
2005,233,15,492,7,12,0
2005,233,16,355,5,15,0
2005,233,17,291,0,13,0
2005,233,18,332,5,8,0
2005,233,19,308,7,7,0
2005,233,20,374,3,7,0
2005,233,21,402,14,11,0
2005,233,22,173,1,11,0
2005,233,23,84,0,5,0
2005,234,0,237,3,11,0
2005,234,1,302,0,11,0
2005,234,2,333,2,13,0
2005,234,3,345,1,10,0
2005,234,4,185,2,14,0
2005,234,5,140,4,8,0
2005,234,6,303,10,9,0
2005,234,7,210,6,15,0
2005,234,8,243,1,11,0
2005,234,9,311,5,11,0
2005,234,10,358,6,11,0
2005,234,11,155,0,13,1
2005,234,12,38,0,15,0
2005,234,13,35,0,13,0
2005,234,14,58,0,13,1
2005,234,15,89,0,19,0
2005,234,16,41,1,10,0
2005,234,17,79,1,7,0
2005,234,18,60,0,12,0
2005,234,19,52,0,7,0
2005,234,20,133,1,9,0
2005,234,21,289,2,3,0
2005,234,22,141,0,11,0
2005,234,23,140,0,8,0
2005,235,0,244,3,12,0
2005,235,1,198,0,25,0
2005,235,2,132,1,5,0
2005,235,3,104,0,8,0
2005,235,4,182,0,9,0
2005,235,5,248,3,6,0
2005,235,6,132,2,10,0
2005,235,7,92,0,12,0
2005,235,8,228,2,9,1
2005,235,9,195,0,11,0
2005,235,10,160,2,11,0
2005,235,11,142,0,12,0
2005,235,12,212,0,12,0
2005,235,13,207,0,15,0
2005,235,14,219,1,10,0
2005,235,15,235,5,10,0
2005,235,16,113,0,13,0
2005,235,17,149,1,8,1
2005,235,18,304,7,13,0
2005,235,19,343,6,11,0
2005,235,20,289,6,9,0
2005,235,21,100,1,17,0
2005,235,22,20,0,11,0
2005,235,23,16,0,8,0
2005,236,0,18,0,6,0
2005,236,1,19,0,15,0
2005,236,2,33,0,15,0
2005,236,3,22,0,12,0
2005,236,4,20,0,11,0
2005,236,5,21,1,6,0
2005,236,6,27,0,12,0
2005,236,7,31,2,12,0
2005,236,8,30,0,13,0
2005,236,9,31,0,9,0
2005,236,10,26,0,10,0
2005,236,11,31,0,13,0
2005,236,12,47,1,15,0
2005,236,13,46,0,17,0
2005,236,14,33,2,8,0
2005,236,15,28,0,9,0
2005,236,16,32,0,16,0
2005,236,17,37,0,9,1
2005,236,18,53,0,12,0
2005,236,19,57,1,13,0
2005,236,20,56,0,13,0
2005,236,21,46,0,14,0
2005,236,22,42,0,9,0
2005,236,23,34,0,7,0
2005,237,0,51,0,11,0
2005,237,1,43,1,15,0
2005,237,2,47,0,6,0
2005,237,3,40,0,6,0
2005,237,4,22,0,12,0
2005,237,5,28,0,12,0
2005,237,6,26,0,10,0
2005,237,7,32,0,14,0
2005,237,8,28,0,9,0
2005,237,9,27,0,12,0
2005,237,10,24,0,11,0
2005,237,11,24,0,12,0
2005,237,12,16,0,10,0
2005,237,13,23,0,7,0
2005,237,14,15,0,11,0
2005,237,15,21,0,11,1
2005,237,16,22,2,6,0
2005,237,17,20,0,9,0
2005,237,18,21,0,7,0
2005,237,19,19,0,12,0
2005,237,20,34,0,16,0
2005,237,21,46,0,7,0
2005,237,22,22,0,8,0
2005,237,23,39,0,6,0
2005,238,0,99,0,10,0
2005,238,1,156,0,11,0
2005,238,2,35,0,7,0
2005,238,3,12,0,9,0
2005,238,4,58,0,13,0
2005,238,5,66,1,13,0
2005,238,6,99,0,15,0
2005,238,7,215,3,5,1
2005,238,8,246,3,11,0
2005,238,9,281,9,17,0
2005,238,10,173,2,10,0
2005,238,11,31,1,3,0
2005,238,12,32,0,10,0
2005,238,13,25,0,9,0
2005,238,14,130,0,12,0
2005,238,15,286,8,13,1
2005,238,16,245,11,8,0
2005,238,17,231,6,11,0
2005,238,18,141,1,16,1
2005,238,19,163,2,15,0
2005,238,20,58,0,5,0
2005,238,21,56,0,7,0
2005,238,22,30,1,13,0
2005,238,23,18,0,6,0
2005,239,0,21,1,7,0
2005,239,1,13,0,11,0
2005,239,2,46,0,14,0
2005,239,3,128,4,14,0
2005,239,4,65,0,5,0
2005,239,5,298,6,8,0
2005,239,6,154,2,4,0
2005,239,7,328,7,5,1
2005,239,8,449,4,7,0
2005,239,9,475,4,12,0
2005,239,10,410,0,9,0
2005,239,11,422,4,10,0
2005,239,12,349,2,15,0
2005,239,13,159,2,8,0
2005,239,14,257,2,10,0
2005,239,15,210,0,11,0
2005,239,16,255,1,6,1
2005,239,17,197,1,9,1
2005,239,18,176,0,7,0
2005,239,19,155,0,10,0
2005,239,20,222,2,12,0
2005,239,21,79,0,25,3
2005,239,22,115,1,9,0
2005,239,23,83,0,5,0
2005,240,0,123,0,7,0
2005,240,1,239,6,17,0
2005,240,2,185,1,11,0
2005,240,3,298,5,7,0
2005,240,4,215,6,9,0
2005,240,5,292,9,8,0
2005,240,6,400,4,9,0
2005,240,7,323,5,6,0
2005,240,8,257,2,12,0
2005,240,9,248,3,8,0
2005,240,10,191,3,11,0
2005,240,11,215,3,16,0
2005,240,12,228,5,10,0
2005,240,13,59,0,12,0
2005,240,14,157,1,11,0
2005,240,15,133,1,10,0
2005,240,16,78,0,7,0
2005,240,17,128,2,10,0
2005,240,18,81,0,10,0
