date	daily_rate	gcr_component	normalized_rate
2012-05-03 12:00:00	1.0	1.0840219034227871	0.9224905851463989
2012-05-04 12:00:00	0.8	1.0833450357678156	0.7384535615036107
2012-05-05 12:00:00	0.6	1.0826685586480798	0.55418622366684
2012-05-06 12:00:00	0.4	1.081992473848147	0.3696883385679985
2012-05-07 12:00:00	0.6	1.0813167831515496	0.5548790228255509
2012-05-08 12:00:00	0.8	1.0806414883407802	0.7403010236339548
2012-05-09 12:00:00	1.0	1.0799665911972867	0.9259545694754936
2012-05-10 12:00:00	1.6	1.079292093501469	1.4824531835577859
2012-05-11 12:00:00	1.4	1.0786179970326715	1.2979572043591572
2012-05-12 12:00:00	1.2	1.0779443035691825	1.1132300583867634
2012-05-13 12:00:00	1.2	1.0772710148882247	1.1139258212795313
2012-05-14 12:00:00	0.8	1.0765981327659548	0.7430813556630185
2012-05-15 12:00:00	0.6	1.075925658977456	0.5576593466227315
2012-05-16 12:00:00	1.2	1.075253595296735	1.1160157987370773
2012-05-17 12:00:00	1.6	1.0745819434967154	1.4889511308868282
2012-05-18 12:00:00	1.4	1.073910705349236	1.3036465630023863
2012-05-19 12:00:00	1.6	1.0732398826250433	1.4908130287578871
2012-05-20 12:00:00	1.0	1.0725694770937872	0.9323405349083586
2012-05-21 12:00:00	0.6	1.071899490524019	0.55975397442038
2012-05-22 12:00:00	0.8	1.0712299246831827	0.7468051270473991
2012-05-23 12:00:00	0.8	1.0705607813376141	0.7472719101482856
2012-05-24 12:00:00	1.2	1.0698920622525332	1.1216084709270013
2012-05-25 12:00:00	1.0	1.0692237691920419	0.9352579215065984
2012-05-26 12:00:00	1.2	1.0685559039191166	1.12301096797911
2012-05-27 12:00:00	1.2	1.0678884681956073	1.1237128555453166
2012-05-28 12:00:00	0.6	1.067221463782229	0.5622075833010349
2012-05-29 12:00:00	0.8	1.06655489243856	0.7500785994904476
2012-05-30 12:00:00	0.6	1.0658887559230354	0.5629105257615872
2012-05-31 12:00:00	0.8	1.0652230559929443	0.7510164143549095
2012-06-01 12:00:00	1.0	1.0645577944044224	0.9393571727681164
2012-06-02 12:00:00	0.8	1.063892972912451	0.7519553379603278
2012-06-03 12:00:00	0.8	1.0632285932708487	0.7524252122856582
2012-06-04 12:00:00	1.2	1.0625646572322696	1.1293430398162472
2012-06-05 12:00:00	1.4	1.0619011665481972	1.318390113979084
2012-06-06 12:00:00	1.4	1.0612381229689394	1.3192138217606941
2012-06-07 12:00:00	1.4	1.0605755282436262	1.3200380007998864
2012-06-08 12:00:00	1.2	1.059913384120202	1.1321679846472352
2012-06-09 12:00:00	1.0	1.0592516923454238	0.9440626880527072
2012-06-10 12:00:00	1.2	1.058590454664854	1.1335828645648574
2012-06-11 12:00:00	1.2	1.057929672822858	1.1342908993166416
2012-06-12 12:00:00	1.0	1.0572693485625981	0.9458327732280727
2012-06-13 12:00:00	1.0	1.0566094836260305	0.9464234568179719
2012-06-14 12:00:00	0.8	1.0559500797538983	0.757611572117547
2012-06-15 12:00:00	0.6	1.0552911386857293	0.5685634778922206
2012-06-16 12:00:00	0.2	1.0546326621598299	0.1896394898204755
2012-06-17 12:00:00	0.2	1.0539746519132813	0.1897578842498155
2012-06-18 12:00:00	0.4	1.0533171096819345	0.3797526844700987
2012-06-19 12:00:00	0.8	1.052660037200406	0.7599794536967832
2012-06-20 12:00:00	0.8	1.0520034362020727	0.7604537898546684
2012-06-21 12:00:00	0.6	1.0513473084190688	0.5706962819947973
2012-06-22 12:00:00	0.6	1.0506916555822783	0.5710524080135466
2012-06-23 12:00:00	0.4	1.050036479421334	0.38093914624798236
2012-06-24 12:00:00	0.6	1.0493817816646103	0.5717652149899475
2012-06-25 12:00:00	0.8	1.0487275640392195	0.7628291917099665
2012-06-26 12:00:00	1.0	1.0480738282710085	0.9541312577661488
2012-06-27 12:00:00	1.2	1.0474205760845512	1.1456715930536885
2012-06-28 12:00:00	2.0	1.0467678092031474	1.9106433942810117
2012-06-29 12:00:00	2.4	1.0461155293488154	2.294201675310134
2012-06-30 12:00:00	2.0	1.04546373824229	1.9130266568236467
2012-07-01 12:00:00	1.6	1.0448124376030152	1.5313753382096824
2012-07-02 12:00:00	0.6	1.0441616291491425	0.5746236820528665
2012-07-03 12:00:00	0.2	1.0435113145975239	0.1916605955318643
2012-07-04 12:00:00	0.6	1.0428614956637097	0.5753400643276615
2012-07-05 12:00:00	0.8	1.042212174061941	0.7675980188199704
2012-07-06 12:00:00	1.4	1.041563351505149	1.344133314576477
2012-07-07 12:00:00	2.0	1.0409150297049463	1.921386417647281
2012-07-08 12:00:00	2.0	1.0402672103716266	1.9225829479769116
2012-07-09 12:00:00	2.2	1.0396198952141562	2.116158040191037
2012-07-10 12:00:00	1.6	1.0389730859401722	1.539982143572229
2012-07-11 12:00:00	0.8	1.038326784255978	0.7704703491524076
2012-07-12 12:00:00	0.8	1.037680991866536	0.7709498451551998
2012-07-13 12:00:00	0.6	1.0370357104754668	0.5785721686719044
2012-07-14 12:00:00	1.4	1.0363909417850419	1.3508416019042881
2012-07-15 12:00:00	1.8	1.0357466874961814	1.7378766659165747
2012-07-16 12:00:00	1.6	1.0351029493084467	1.545739968250464
2012-07-17 12:00:00	1.4	1.0344597289200401	1.353363461970219
2012-07-18 12:00:00	0.6	1.0338170280277952	0.5803734933101415
2012-07-19 12:00:00	0.2	1.0331748483271774	0.19357807666710217
2012-07-20 12:00:00	0.0	1.0325331915122757	0.0
2012-07-21 12:00:00	0.0	1.031892059275801	0.0
2012-07-22 12:00:00	0.0	1.0312514533090786	0.0
2012-07-23 12:00:00	0.0	1.0306113753020476	0.0
2012-07-24 12:00:00	0.0	1.0299718269432527	0.0
2012-07-25 12:00:00	0.2	1.0293328099198418	0.19430061693610526
2012-07-26 12:00:00	1.0	1.0286943259175618	0.9721060715563222
2012-07-27 12:00:00	1.0	1.0280563766207522	0.9727093014947543
2012-07-28 12:00:00	1.6	1.0274189637123432	1.55730043585994
2012-07-29 12:00:00	1.4	1.026782088873849	1.3634830751045606
2012-07-30 12:00:00	1.0	1.0261457537853655	0.974520428809537
2012-07-31 12:00:00	1.4	1.025509960125563	1.3651744541111863
2012-08-01 12:00:00	0.8	1.024874709571686	0.7805832191276676
2012-08-02 12:00:00	0.8	1.024240003799543	0.7810669345390755
2012-08-03 12:00:00	0.4	1.0236058444835083	0.3907754162949629
2012-08-04 12:00:00	0.6	1.022972233296513	0.5865261836741246
2012-08-05 12:00:00	0.6	1.0223391719100432	0.5868893773081353
2012-08-06 12:00:00	0.8	1.0217066619941335	0.7830036053974497
2012-08-07 12:00:00	1.2	1.0210747052173648	1.1752323251848118
2012-08-08 12:00:00	0.8	1.0204433032468576	0.7839730021791033
2012-08-09 12:00:00	0.8	1.0198124577482703	0.7844579598158541
2012-08-10 12:00:00	0.6	1.0191821703857924	0.5887073159579324
2012-08-11 12:00:00	0.6	1.0185524428221402	0.5890712886000825
2012-08-12 12:00:00	0.8	1.0179232767185555	0.7859138486143402
2012-08-13 12:00:00	0.8	1.0172946737347965	0.7863994776095288
2012-08-14 12:00:00	0.8	1.0166666355291378	0.7868852700016356
2012-08-15 12:00:00	0.8	1.0160391637583626	0.7873712239996473
2012-08-16 12:00:00	0.6	1.0154122600777613	0.5908930033541759
2012-08-17 12:00:00	0.6	1.014785926141124	0.5912577072108106
2012-08-18 12:00:00	1.0	1.0141601636007398	0.9860375470177564
2012-08-19 12:00:00	0.8	1.013534974107388	0.789316619985959
2012-08-20 12:00:00	0.6	1.0129103593103386	0.592352516177762
2012-08-21 12:00:00	1.2	1.0122863208573436	1.1854353608015513
2012-08-22 12:00:00	0.8	1.0116628603946363	0.7907772750379812
2012-08-23 12:00:00	0.8	1.0110399795669234	0.7912644565674626
2012-08-24 12:00:00	0.8	1.010417680017384	0.7917517832687133
2012-08-25 12:00:00	0.6	1.0097959633876632	0.5941794399604452
2012-08-26 12:00:00	0.8	1.0091748313178688	0.7927268647349143
2012-08-27 12:00:00	0.8	1.0085542854465654	0.7932146157564318
2012-08-28 12:00:00	0.8	1.007934327410772	0.7937025044628422
2012-08-29 12:00:00	0.4	1.007314958845957	0.39709526448238697
2012-08-30 12:00:00	0.2	1.0066961813860331	0.19866967184144602
2012-08-31 12:00:00	0.2	1.0060779966633548	0.19879174444058764
2012-09-01 12:00:00	0.6	1.0054604063087114	0.5967415486829016
2012-09-02 12:00:00	0.8	1.0048434119513256	0.7961439468926447
2012-09-03 12:00:00	1.2	1.004227015218847	1.1949489326758342
2012-09-04 12:00:00	1.0	1.0036112177373493	0.9964017762321441
2012-09-05 12:00:00	0.6	1.0029960211313245	0.5982077569193474
2012-09-06 12:00:00	0.6	1.0023814270236802	0.5985745384185233
2012-09-07 12:00:00	0.4	1.0017674370357341	0.3992942725146012
2012-09-08 12:00:00	0.8	1.0011540527872111	0.7990778220123081
2012-09-09 12:00:00	1.4	1.0005412758962366	1.399242623694807
2012-09-10 12:00:00	1.6	0.9999291079793358	1.6001134352747186
2012-09-11 12:00:00	1.8	0.9993175506514251	1.801229247726745
2012-09-12 12:00:00	1.4	0.9987066055258123	1.4018130973139098
2012-09-13 12:00:00	0.8	0.9980962742141888	0.8015258854962144
2012-09-14 12:00:00	0.4	0.9974865583266267	0.40100790999232705
2012-09-15 12:00:00	0.2	0.9968774594715759	0.20062646426574424
2012-09-16 12:00:00	0.6	0.9962689792558572	0.6022469960353054
2012-09-17 12:00:00	0.6	0.9956611192846603	0.6026146731842599
2012-09-18 12:00:00	1.2	0.9950538811615376	1.205964845440557
2012-09-19 12:00:00	1.0	0.9944472664884026	1.0055837385236175
2012-09-20 12:00:00	1.0	0.9938412768655225	1.006196888052287
2012-09-21 12:00:00	1.0	0.9932359138915171	1.0068101505532367
2012-09-22 12:00:00	0.8	0.9926311791633515	0.8059388187607481
2012-09-23 12:00:00	0.8	0.9920270742763352	0.8064296033287043
2012-09-24 12:00:00	0.6	0.9914236008241144	0.6051903540537605
2012-09-25 12:00:00	1.0	0.9908207603986713	1.0092642786346497
2012-09-26 12:00:00	0.6	0.9902185545903164	0.6059268403107618
2012-09-27 12:00:00	0.6	0.9896169849876877	0.6062951718714336
2012-09-28 12:00:00	0.8	0.9890160531777438	0.8088847470468974
2012-09-29 12:00:00	0.6	0.9884157607457607	0.6070320039689567
2012-09-30 12:00:00	1.2	0.9878161092753288	1.2148010026687368
2012-10-01 12:00:00	1.4	0.9872171003483462	1.4181277851710636
2012-10-02 12:00:00	1.8	0.9866187355450174	1.8244129521883274
2012-10-03 12:00:00	1.8	0.9860210164438463	1.8255188986658983
2012-10-04 12:00:00	1.4	0.9854239446216347	1.4207083231954005
2012-10-05 12:00:00	1.4	0.9848275216534756	1.4215687206318834
2012-10-06 12:00:00	1.2	0.9842317491127516	1.2192250464199672
2012-10-07 12:00:00	1.0	0.983636628571128	1.0166355856965616
2012-10-08 12:00:00	1.2	0.9830421615985516	1.2207004408118642
2012-10-09 12:00:00	1.2	0.9824483497632438	1.221438257073955
2012-10-10 12:00:00	0.6	0.9818551946316989	0.6110880741686806
2012-10-11 12:00:00	0.6	0.9812626977686774	0.6114570556532496
2012-10-12 12:00:00	0.6	0.9806708607372049	0.6118260713374911
2012-10-13 12:00:00	0.6	0.9800796850985647	0.612195119562813
2012-10-14 12:00:00	1.2	0.9794891724122967	1.2251283973304439
2012-10-15 12:00:00	1.4	0.9788993242361912	1.4301777162757592
2012-10-16 12:00:00	1.2	0.9783101421262853	1.2266048856366631
2012-10-17 12:00:00	1.2	0.9777216276368598	1.2273432090280993
2012-10-18 12:00:00	0.8	0.9771337823204334	0.8187210538358549
2012-10-19 12:00:00	0.8	0.9765466077277603	0.8192133316211595
2012-10-20 12:00:00	1.0	0.9759601054078244	1.024632046391005
2012-10-21 12:00:00	0.8	0.9753742769078373	0.8201979680417507
2012-10-22 12:00:00	0.6	0.9747891237732319	0.6155177415988279
2012-10-23 12:00:00	0.4	0.9742046475476605	0.41059134854972146
2012-10-24 12:00:00	0.4	0.9736208497729886	0.41083754532707967
2012-10-25 12:00:00	1.0	0.9730377319892929	1.0277093756226545
2012-10-26 12:00:00	1.2	0.9724552957348553	1.2339898864895336
2012-10-27 12:00:00	2.0	0.9718735425461612	2.0578808995667313
2012-10-28 12:00:00	1.8	0.9712924739578923	1.8532008105295317
2012-10-29 12:00:00	1.4	0.9707120915029261	1.4422401989784832
2012-10-30 12:00:00	1.2	0.9701323967123284	1.2369445696965358
2012-10-31 12:00:00	0.8	0.9695533911153523	0.8251221720545974
2012-11-01 12:00:00	0.6	0.9689750762394318	0.6192109732363654
2012-11-02 12:00:00	0.4	0.968397453610179	0.41305354377874787
2012-11-03 12:00:00	0.8	0.9678205247513806	0.8265995394192625
2012-11-04 12:00:00	0.4	0.9672442911849917	0.4135459920988021
2012-11-05 12:00:00	0.4	0.9666687544311345	0.4137922097579249
2012-11-06 12:00:00	0.8	0.9660939160080921	0.8280768429901789
2012-11-07 12:00:00	0.8	0.9655197774323063	0.8285692522296251
2012-11-08 12:00:00	0.8	0.9649463402183714	0.8290616448360814
2012-11-09 12:00:00	1.0	0.9643736058790331	1.0369425230053795
2012-11-10 12:00:00	1.0	0.963801575925181	1.037557963152396
2012-11-11 12:00:00	0.6	0.9632302518658482	0.6229040240770632
2012-11-12 12:00:00	0.8	0.9626596352082046	0.8310310007201824
2012-11-13 12:00:00	0.8	0.9620897274575548	0.8315232739404695
2012-11-14 12:00:00	0.6	0.9615205301173322	0.6240116369920706
2012-11-15 12:00:00	0.8	0.9609520446890971	0.8325077244190985
2012-11-16 12:00:00	1.2	0.960384272672531	1.2494998451616381
2012-11-17 12:00:00	1.0	0.9598172155654342	1.0418650382415717
2012-11-18 12:00:00	1.2	0.9592508748637203	1.2509761851095342
2012-11-19 12:00:00	1.0	0.9586852520614132	1.043095215921753
2012-11-20 12:00:00	0.4	0.9581203486506433	0.417484088051501
2012-11-21 12:00:00	0.8	0.9575561661216427	0.8354601310126935
2012-11-22 12:00:00	0.6	0.9569927059627426	0.6269640262267151
2012-11-23 12:00:00	0.8	0.9564299696603672	0.8364438854672066
2012-11-24 12:00:00	1.2	0.9558679586990328	1.2554035199937434
2012-11-25 12:00:00	1.0	0.9553066745613409	1.0467842700451992
2012-11-26 12:00:00	1.2	0.9547461187279765	1.2568786365937565
2012-11-27 12:00:00	1.0	0.9541862926777025	1.0480133781776848
2012-11-28 12:00:00	0.8	0.9536271978873576	0.8389022479353572
2012-11-29 12:00:00	1.2	0.9530688358318502	1.2590905870430913
2012-11-30 12:00:00	1.0	0.9525112079841571	1.0498564128356511
2012-12-01 12:00:00	1.2	0.951954315815317	1.260564693141015
2012-12-02 12:00:00	1.0	0.9513981607944286	1.051084647005191
2012-12-03 12:00:00	0.8	0.9508427443886459	0.8413588942242687
2012-12-04 12:00:00	0.8	0.9502880680631738	0.8418499893727143
2012-12-05 12:00:00	0.8	0.9497341332812658	0.8423410004608926
2012-12-06 12:00:00	1.0	0.9491809415042183	1.0535399061165789
2012-12-07 12:00:00	0.6	0.9486284941913683	0.6324920700505134
2012-12-08 12:00:00	0.6	0.9480767928000885	0.6328601275303192
2012-12-09 12:00:00	0.4	0.9475258387857842	0.4221520760980869
2012-12-10 12:00:00	0.2	0.9469756336018884	0.21119867597784533
2012-12-11 12:00:00	0.4	0.9464261786998597	0.4226425779446366
2012-12-12 12:00:00	0.4	0.9458774755291761	0.4228877527464304
2012-12-13 12:00:00	1.0	0.9453295255373342	1.0578321875978545
2012-12-14 12:00:00	1.0	0.9447823301698417	1.0584448587435287
2012-12-15 12:00:00	1.0	0.9442358908702175	1.059057391981139
2012-12-16 12:00:00	0.8	0.9436902090799844	0.8477358271841459
2012-12-17 12:00:00	0.8	0.9431452862386682	0.8482256251212982
2012-12-18 12:00:00	0.8	0.9426011237837914	0.8487153047183292
2012-12-19 12:00:00	0.8	0.9420577231508716	0.8492048632903986
2012-12-20 12:00:00	0.8	0.9415150857734158	0.8496942981458795
2012-12-21 12:00:00	0.2	0.9409732130829178	0.21254590164659254
2012-12-22 12:00:00	0.2	0.9404321065088549	0.2126681964766766
2012-12-23 12:00:00	0.2	0.9398917674786819	0.2127904583487442
2012-12-24 12:00:00	0.6	0.9393521974178303	0.6387380597493997
2012-12-25 12:00:00	0.6	0.9388133977497016	0.6391046414955049
2012-12-26 12:00:00	1.0	0.9382753698956665	1.0657851970591503
2012-12-27 12:00:00	0.8	0.9377381152750581	0.8531166505537032
2012-12-28 12:00:00	0.4	0.9372016353051713	0.42680249898385225
2012-12-29 12:00:00	0.4	0.9366659314012555	0.4270465985686045
2012-12-30 12:00:00	0.2	0.936131004976515	0.21364531132586242
2012-12-31 12:00:00	0.2	0.935596857442101	0.21376728492525632
2013-01-01 12:00:00	0.2	0.9350634902071118	0.21388921938947808
2013-01-02 12:00:00	0.6	0.9345309046785856	0.6420333420716127
2013-01-03 12:00:00	0.4	0.9339991022615	0.42826593626426046
2013-01-04 12:00:00	0.4	0.933468084358765	0.4285095620326166
2013-01-05 12:00:00	0.4	0.9329378523712231	0.42875310395363503
2013-01-06 12:00:00	0.2	0.9324084076976418	0.21449828031243506
2013-01-07 12:00:00	0.2	0.9318797517347119	0.21461996532030683
2013-01-08 12:00:00	0.4	0.9313518858770446	0.4294832125919024
2013-01-09 12:00:00	0.4	0.9308248115171657	0.42972640506652793
2013-01-10 12:00:00	0.2	0.9302985300455137	0.21498475332452183
2013-01-11 12:00:00	0.4	0.9297730428504345	0.4302125159207751
2013-01-12 12:00:00	0.8	0.9292483513181802	0.8609108629196537
2013-01-13 12:00:00	0.8	0.9287244568329022	0.8613965036821869
2013-01-14 12:00:00	1.4	0.9282013607766506	1.5082934147269327
2013-01-15 12:00:00	1.2	0.9276790645293684	1.2935508042415356
2013-01-16 12:00:00	0.8	0.9271575694688894	0.8628522554782895
2013-01-17 12:00:00	1.4	0.926636876970933	1.5108399361100708
2013-01-18 12:00:00	0.8	0.9261169884091021	0.8638217525566099
2013-01-19 12:00:00	1.2	0.9255979051548782	1.2964592868208866
2013-01-20 12:00:00	1.0	0.9250796285776193	1.0809880242823815
2013-01-21 12:00:00	0.6	0.9245621600445542	0.6489558257187232
2013-01-22 12:00:00	0.6	0.9240455009207811	0.6493186746779457
2013-01-23 12:00:00	0.2	0.9235296525692622	0.21656045308734745
2013-01-24 12:00:00	0.4	0.923014616350821	0.43336258485420054
2013-01-25 12:00:00	0.2	0.9225003936241392	0.21680207551378827
2013-01-26 12:00:00	0.6	0.9219869857457514	0.6507684048432512
2013-01-27 12:00:00	1.2	0.9214743940700438	1.302260819966729
2013-01-28 12:00:00	1.2	0.9209626199492482	1.302984479507028
2013-01-29 12:00:00	1.4	0.9204516647334409	1.5209924145288327
2013-01-30 12:00:00	1.2	0.9199415297705369	1.304430728656547
2013-01-31 12:00:00	0.8	0.919432216406288	0.870102206258224
2013-02-01 12:00:00	1.0	0.918923725984278	1.0882296013511672
2013-02-02 12:00:00	0.8	0.9184160598459207	0.8710649072645933
2013-02-03 12:00:00	0.6	0.9179092193304541	0.6536594113714806
2013-02-04 12:00:00	0.6	0.9174032057749395	0.6540199513399063
2013-02-05 12:00:00	0.4	0.9168980205142555	0.43625353207290624
2013-02-06 12:00:00	0.4	0.9163936648810969	0.43649363295402144
2013-02-07 12:00:00	0.4	0.9158901402059685	0.4367336020344609
2013-02-08 12:00:00	0.6	0.915387447817184	0.6554601567136942
2013-02-09 12:00:00	1.0	0.9148855890408614	1.0930328469250128
2013-02-10 12:00:00	1.2	0.9143845652009188	1.3123581102184534
2013-02-11 12:00:00	1.8	0.913884377619073	1.9696145859167749
2013-02-12 12:00:00	1.6	0.9133850276148338	1.751725670584022
2013-02-13 12:00:00	1.4	0.9128865165055018	1.5335969747468194
2013-02-14 12:00:00	1.8	0.9123888456061641	1.972843057725167
2013-02-15 12:00:00	1.4	0.9118920162296922	1.5352695002073147
2013-02-16 12:00:00	1.2	0.9113960296867366	1.3166614302812596
2013-02-17 12:00:00	0.8	0.9109008872857254	0.8782514224833128
2013-02-18 12:00:00	0.2	0.9104065903328589	0.21968206527028422
2013-02-19 12:00:00	0.4	0.9099131401321077	0.43960239978722054
2013-02-20 12:00:00	0.6	0.9094205379852083	0.6597607761633364
2013-02-21 12:00:00	0.8	0.9089287851916604	0.880156963926837
2013-02-22 12:00:00	1.2	0.9084378830487225	1.3209488754176493
2013-02-23 12:00:00	1.8	0.9079478328514097	1.9824927543987862
2013-02-24 12:00:00	2.0	0.9074586358924892	2.20395720630615
2013-02-25 12:00:00	2.0	0.9069702934624773	2.205143888853007
2013-02-26 12:00:00	1.8	0.9064828068496364	1.985696790274122
2013-02-27 12:00:00	1.0	0.9059961773399707	1.1037574164341697
2013-02-28 12:00:00	1.0	0.9055104062172242	1.1043495393691902
2013-03-01 12:00:00	1.2	0.9050254947628753	1.3259294980573013
2013-03-02 12:00:00	1.4	0.9045414442561357	1.5477455553750912
2013-03-03 12:00:00	1.6	0.9040582559739448	1.7697974543424915
2013-03-04 12:00:00	1.4	0.9035759311909686	1.5493993937562214
2013-03-05 12:00:00	1.2	0.903094471179594	1.328764640129617
2013-03-06 12:00:00	1.2	0.9026138772099276	1.3294721367561104
2013-03-07 12:00:00	1.0	0.9021341505497904	1.10848259030053
2013-03-08 12:00:00	1.0	0.9016552924647165	1.1090712918308876
2013-03-09 12:00:00	1.4	0.9011773042179476	1.5535233670969295
2013-03-10 12:00:00	1.2	0.9007001870704318	1.332296825543086
2013-03-11 12:00:00	1.4	0.9002239422808179	1.5551685911096116
2013-03-12 12:00:00	1.2	0.8997485711054548	1.3337059246736545
2013-03-13 12:00:00	0.6	0.8992740747983858	0.6672048231063682
2013-03-14 12:00:00	0.6	0.8988004546113466	0.6675564046743256
2013-03-15 12:00:00	0.2	0.8983277117937618	0.22263590154715837
2013-03-16 12:00:00	0.2	0.8978558475927412	0.22275290686831736
2013-03-17 12:00:00	0.4	0.897384863253077	0.4457396334388511
2013-03-18 12:00:00	0.4	0.89691476001724	0.4459732605942525
2013-03-19 12:00:00	0.4	0.8964455391253772	0.4462066935937487
2013-03-20 12:00:00	0.6	0.8959772018153072	0.6696598962388346
2013-03-21 12:00:00	0.6	0.8955097493225185	0.6700094560153242
2013-03-22 12:00:00	0.6	0.8950431828801645	0.6703587172959148
2013-03-23 12:00:00	1.6	0.8945775037190622	1.7885538070745768
2013-03-24 12:00:00	1.6	0.8941127130676868	1.789483559081075
2013-03-25 12:00:00	1.6	0.8936488121521708	1.7904124956499707
2013-03-26 12:00:00	1.8	0.8931858021962984	2.0152581865653167
2013-03-27 12:00:00	1.0	0.8927236844215043	1.120167435288795
2013-03-28 12:00:00	0.8	0.8922624600468689	0.8965971738382644
2013-03-29 12:00:00	1.2	0.8918021302891166	1.3455899680470236
2013-03-30 12:00:00	1.0	0.8913426963626111	1.1219029494276413
2013-03-31 12:00:00	1.4	0.8908841594793527	1.571472547921587
2013-04-01 12:00:00	1.8	0.8904265208489763	2.021503131200306
2013-04-02 12:00:00	1.2	0.8899697816787459	1.3483603878509736
2013-04-03 12:00:00	1.2	0.8895139431735537	1.3490513658714702
2013-04-04 12:00:00	1.4	0.8890590065359154	1.5746986304709842
2013-04-05 12:00:00	1.0	0.888604972965968	1.1253594458989127
2013-04-06 12:00:00	1.0	0.8881518436614653	1.125933596982058
2013-04-07 12:00:00	0.8	0.8876996198177768	0.9012057481383406
2013-04-08 12:00:00	0.4	0.8872483026278821	0.45083208253570783
2013-04-09 12:00:00	0.6	0.8867978932823704	0.6765915938063134
2013-04-10 12:00:00	1.2	0.8863483929694345	1.3538694372534184
2013-04-11 12:00:00	1.2	0.8858998028748706	1.3545549915530286
2013-04-12 12:00:00	1.2	0.8854521241820725	1.355239845529184
2013-04-13 12:00:00	1.0	0.8850053580720305	1.1299366618282214
2013-04-14 12:00:00	0.8	0.8845595057233273	0.9044049550355793
2013-04-15 12:00:00	1.2	0.8841145683121344	1.3572901556083656
2013-04-16 12:00:00	1.0	0.8836705470122108	1.13164346529497
2013-04-17 12:00:00	1.0	0.8832274429948977	1.1322111964831427
2013-04-18 12:00:00	1.0	0.8827852574291176	1.132778319058295
2013-04-19 12:00:00	0.8	0.8823439914813689	0.906675863068868
2013-04-20 12:00:00	0.8	0.8819036463157249	0.9071285773021931
2013-04-21 12:00:00	1.2	0.8814642230938292	1.3613711918881404
2013-04-22 12:00:00	1.0	0.8810257229748943	1.1350406394757397
2013-04-23 12:00:00	1.0	0.880588147115696	1.1356046561328688
2013-04-24 12:00:00	0.8	0.8801514966705735	0.9089344312044352
2013-04-25 12:00:00	0.6	0.8797157727914234	0.682038470330186
2013-04-26 12:00:00	0.4	0.879280976627699	0.4549171546211742
2013-04-27 12:00:00	0.2	0.8788471093264052	0.2275708685590268
2013-04-28 12:00:00	0.4	0.8784141720320979	0.4553660593551805
2013-04-29 12:00:00	0.2	0.877982165886878	0.2277950598210313
2013-04-30 12:00:00	0.2	0.8775510920303917	0.22790695814332543
2013-05-01 12:00:00	0.2	0.8771209515998246	0.22801872379768154
2013-05-02 12:00:00	0.0	0.8766917457298999	0.0
2013-05-03 12:00:00	0.2	0.8762634755528762	0.22824185371164823
2013-05-04 12:00:00	0.4	0.875836142198543	0.4567064325478865
2013-05-05 12:00:00	1.0	0.8754097467942188	1.14232221386846
2013-05-06 12:00:00	1.0	0.8749842904647476	1.1428776618021912
2013-05-07 12:00:00	0.8	0.8745597743324962	0.9147459367321078
2013-05-08 12:00:00	1.0	0.8741361995173509	1.1439864869480798
2013-05-09 12:00:00	0.4	0.8737135671367153	0.4578159422553748
2013-05-10 12:00:00	0.4	0.8732918783055059	0.45803700908811956
2013-05-11 12:00:00	0.6	0.8728711341361514	0.6873866903546971
2013-05-12 12:00:00	0.4	0.872451335738587	0.45847829399146245
2013-05-13 12:00:00	1.0	0.8720324842202543	1.1467462716072676
2013-05-14 12:00:00	1.0	0.8716145806860957	1.1472960895317346
2013-05-15 12:00:00	1.2	0.8711976262385539	1.3774142213645246
2013-05-16 12:00:00	1.0	0.8707816219775671	1.1483935521387953
2013-05-17 12:00:00	0.8	0.8703665690005677	0.9191529505994597
2013-05-18 12:00:00	1.0	0.8699524684024776	1.149488088511701
2013-05-19 12:00:00	0.8	0.8695393212757068	0.9200273989062563
2013-05-20 12:00:00	0.8	0.8691271287101503	0.920463731453487
2013-05-21 12:00:00	0.4	0.8687158917931841	0.46044973250613486
2013-05-22 12:00:00	0.4	0.8683056116096644	0.460667298070872
2013-05-23 12:00:00	0.2	0.867896289241922	0.2304422803497561
2013-05-24 12:00:00	0.4	0.8674879257697625	0.46110151866962457
2013-05-25 12:00:00	0.8	0.8670805222704607	0.922636340515631
2013-05-26 12:00:00	0.8	0.8666740798187598	0.9230690274795079
2013-05-27 12:00:00	0.8	0.8662685994868666	0.9235010947803941
2013-05-28 12:00:00	0.8	0.8658640823444517	0.923932538966029
2013-05-29 12:00:00	0.4	0.8654605294586425	0.4621816782912163
2013-05-30 12:00:00	0.6	0.8650579418940245	0.6935951581304644
2013-05-31 12:00:00	1.0	0.8646563207126357	1.156528872854149
2013-06-01 12:00:00	0.8	0.864255666973965	0.9256520154516954
2013-06-02 12:00:00	1.4	0.8638559817349492	1.6206405113827782
2013-06-03 12:00:00	1.6	0.86345726604997	1.853015850245222
2013-06-04 12:00:00	1.2	0.8630595209708518	1.3904023660501714
2013-06-05 12:00:00	1.2	0.8626627475468576	1.3910418682299934
2013-06-06 12:00:00	0.6	0.8622669468246886	0.6958401945122786
2013-06-07 12:00:00	0.6	0.8618721198484783	0.6961589616165832
2013-06-08 12:00:00	0.8	0.861478267659793	0.9286363104355508
2013-06-09 12:00:00	1.0	0.8610853912976262	1.1613250092340253
